BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON,JOB
0.0,6500.0,22789.0,35836.0,1.0,0.0,0.0,110.56666666666666,2.0,30.0,,HomeImp,Office 
0.0,6500.0,75113.0,115900.0,29.0,0.0,0.0,332.73333333333335,2.0,38.0,,HomeImp,Office 
0.0,6500.0,55000.0,88300.0,29.0,0.0,0.0,234.4,1.0,17.0,,HomeImp,Office 
0.0,6500.0,60000.0,70000.0,7.589989416575985,0.0,0.0,54.766666666666666,2.0,24.0,,DebtCon,ProfExe
0.0,6500.0,70300.0,107500.0,1.0,0.0,0.0,242.46666666666667,1.0,38.0,,DebtCon,Office 
1.0,6500.0,96314.0,105800.0,27.0,0.0,0.0,475.8,2.0,40.0,,HomeImp,ProfExe
0.0,6500.0,38292.13090093207,117530.0,29.0,0.0,0.0,327.20063851546485,1.0,38.0,34.34583769197382,HomeImp,Office 
1.0,6500.0,,70886.0,,,,,,,23.4708807497336,,
1.0,6500.0,183860.0,208910.0,4.0,6.0,0.0,86.45222694082747,6.0,29.0,69.80052479984263,DebtCon,ProfExe
0.0,6500.0,58689.0,72557.0,0.0,0.0,1.0,94.00805286026717,2.0,18.0,34.89841306557339,DebtCon,Other  
0.0,6600.0,62380.0,89742.0,31.0,0.0,0.0,232.5272907311581,0.0,16.0,26.16049488683254,HomeImp,Office 
0.0,4254.995504606048,74376.0,84855.0,1.0073855654370902,,,,,,20.028353504882357,DebtCon,
1.0,6600.0,,48800.0,0.0,0.0,0.0,,0.0,0.0,12.21943615158528,HomeImp,
0.0,6600.0,68733.0,23778.88055250043,5.0,0.0,0.0,96.97766719871844,0.0,14.0,42.211046784059626,HomeImp,Other  
0.0,6600.0,40926.0,8453.460547720762,10.0,,,179.80086811563856,,19.0,27.53237610682956,HomeImp,Office 
1.0,6600.0,95450.0,112630.0,23.0,0.0,0.0,122.81558407563168,0.0,12.0,36.77345872214691,HomeImp,Office 
0.0,6600.0,,46516.0,0.0,0.0,0.0,,0.0,0.0,14.845990727625784,HomeImp,
0.0,6600.0,98415.0,126636.0,11.0,,,423.2096240923035,2.0,49.0,40.95709031661371,HomeImp,Other  
0.0,6700.0,,55396.0,,,,,,,15.703991562106642,,
0.0,6700.0,55113.0,56486.0,4.0,0.0,0.0,84.41703046206376,0.0,17.0,23.642853829461547,HomeImp,Other  
1.0,6700.0,60301.0,11388.661282386473,5.0,0.0,0.0,195.7808633242104,0.0,19.0,32.397593406186246,HomeImp,ProfExe
0.0,6700.0,,30544.0,2.0,0.0,0.0,283.89723134412066,0.0,14.0,24.120451556928664,DebtCon,Other  
0.0,6700.0,49367.0,59609.0,4.376104850497145,0.0,0.0,99.30370078427222,0.0,17.0,25.231366381240715,HomeImp,Other  
0.0,6700.0,58741.0,68225.0,9.0,0.0,3.0,173.57441630267513,1.0,31.0,23.587013227672788,DebtCon,ProfExe
1.0,6700.0,27510.0,42495.0,2.0,0.0,2.0,171.52648922374718,3.0,27.0,41.42859750791853,DebtCon,Other  
1.0,6700.0,,81239.0,19.0,,,,,,40.894931700837304,HomeImp,Other  
0.0,6700.0,69773.0,83014.0,0.0,1.0,0.0,263.17343428902836,0.0,5.0,37.706996489668725,HomeImp,Other  
0.0,6700.0,51855.0,58084.0,21.0,0.0,0.0,193.75474566834737,0.0,19.0,19.54957169836833,HomeImp,Office 
0.0,6700.0,48430.0,64358.0,0.0,1.0,,108.3517474658712,,13.0,38.89419474565619,HomeImp,Other  
0.0,1446.7590328989359,29662.0,36195.0,1.0,0.0,0.0,112.13708066023379,1.0,30.0,38.528632810287476,HomeImp,Office 
0.0,6700.0,66587.0,70710.0,9.0,1.0,0.0,43.923382631048646,1.0,24.0,39.73857626489763,DebtCon,ProfExe
1.0,4339.885201090894,,20631.0,4.0,0.0,0.0,174.7218341290674,1.0,8.0,62.24645112342502,HomeImp,Mgr    
0.0,6700.0,54161.0,59714.0,20.0,0.0,0.0,209.20630035248888,0.0,20.0,20.203517707206085,HomeImp,Office 
0.0,6700.0,134616.0,155034.0,13.0,1.0,0.0,215.42240638420122,0.0,19.0,19.493871984264754,HomeImp,ProfExe
0.0,2998.693075868624,136951.0,160306.0,11.0,0.0,0.0,219.73567340321225,1.0,18.0,20.885093498884277,HomeImp,ProfExe
0.0,5934.885161153453,138691.0,160063.0,12.0,0.0,0.0,208.4208430328681,0.0,19.0,19.33336735994246,HomeImp,ProfExe
0.0,6800.0,49809.0,65074.0,7.0,,4.0,116.63273330395668,3.0,10.0,39.215028910555425,DebtCon,Mgr    
0.0,6443.506818284983,78292.0,86959.0,3.0,,,,,,18.927211638073068,DebtCon,
0.0,432.6776972192701,139578.0,154602.0,12.0,0.0,0.0,201.96083431849888,0.0,18.0,22.325828787519516,HomeImp,ProfExe
0.0,6800.0,57439.0,74816.0,2.0,0.0,2.0,126.30323511048016,0.0,22.0,27.118653527269444,HomeImp,Mgr    
0.0,6800.0,76074.0,88178.0,22.0,0.0,0.0,341.46505555554336,0.0,46.0,27.5232461434711,HomeImp,Other  
1.0,5058.215474830109,31000.0,42000.0,3.5,1.0,0.0,106.26666666666667,2.0,26.0,,DebtCon,Mgr    
0.0,6800.0,45150.0,57150.0,2.723364915104287,0.0,1.0,94.33333333333333,3.0,12.0,,DebtCon,Office 
0.0,6800.0,56155.0,57912.0,21.0,0.0,0.0,206.3063213367367,0.0,20.0,21.798513081808814,HomeImp,Office 
1.0,5513.671569113467,,27410.0,6.0,1.0,0.0,2.033333333333333,1.0,5.0,,HomeImp,Mgr    
0.0,6800.0,121892.32522353546,247611.0,,0.0,0.0,127.23414104845128,0.0,22.0,42.083901678162576,DebtCon,Sales  
0.0,6800.0,,72310.0,1.0,0.0,0.0,48.81883647688824,0.0,3.0,40.78739322940697,HomeImp,Office 
0.0,6800.0,71666.0,99913.0,0.0,0.0,1.0,196.46499893198498,0.0,31.0,35.76160473076701,HomeImp,Other  
0.0,6800.0,75964.0,88754.0,19.0,0.0,1.0,298.7004821485702,0.0,23.0,39.10750164286117,DebtCon,Mgr    
1.0,6900.0,75880.0,97180.97551775024,0.614993875201323,0.0,0.0,230.8055881229332,1.0,38.0,17.965883443833274,DebtCon,Office 
0.0,6900.0,70717.0,87466.0,2.0,0.0,0.0,112.58906066449845,0.0,15.0,41.42808989852112,HomeImp,Other  
0.0,6900.0,53776.0,51952.0,5.0,0.0,0.0,87.90011833720598,0.0,17.0,22.286997477275786,HomeImp,Other  
1.0,3385.842474450284,859.5492856556314,58088.0,2.0,0.0,0.0,101.53190789614946,0.0,21.0,35.76405836188423,DebtCon,Sales  
1.0,6900.0,5816.0,,23.0,0.0,2.0,67.8,1.0,18.0,,HomeImp,Mgr    
1.0,6900.0,57257.0,63752.0,10.0,2.0,0.0,138.23477795952422,0.0,22.0,38.37246088156125,DebtCon,Other  
1.0,6900.0,37055.0,83000.0,1.0,0.0,0.0,122.26666666666667,2.0,43.0,,HomeImp,Sales  
0.0,6900.0,86542.05269664343,110046.0,24.0,0.0,0.0,111.12339734128146,0.0,11.0,37.253150853651185,HomeImp,Office 
0.0,6900.0,49000.0,68280.0,1.0,0.0,0.0,61.9,8.0,22.0,,DebtCon,Other  
0.0,6900.0,,57067.0,,,,,,,14.370985948769835,,
0.0,6900.0,50387.0,68443.0,7.0,,3.0,105.82732903749518,2.0,10.0,40.71766884567573,DebtCon,Mgr    
0.0,6900.0,49932.0,66042.0,20.0,0.0,0.0,204.48458275011137,0.0,19.0,21.855494125725468,HomeImp,Office 
0.0,6900.0,51384.0,84689.0,4.0,0.0,0.0,224.24703690315076,3.0,29.0,30.526150722767298,DebtCon,
0.0,6900.0,,36191.0,,,,311.8698993110124,,12.0,30.790620774329,HomeImp,Other  
0.0,7000.0,3518.694246821894,124827.0,6.026873288222996,,,421.5419279961645,1.0,49.0,40.828872934197484,HomeImp,Other  
0.0,7000.0,73873.0,111781.0,0.0,0.0,0.0,231.79991345893202,0.0,38.0,19.273579455359645,DebtCon,Office 
0.0,7000.0,74795.0,99149.0,1.0,0.0,1.0,175.57144276601144,0.0,32.0,34.44966467295292,HomeImp,Other  
0.0,2671.3721843768712,78284.0,98214.0,0.0,0.0,1.0,171.83838617274571,0.0,31.0,36.24796303084491,HomeImp,Other  
0.0,7000.0,16645.727341036185,93740.0,5.0,0.0,0.0,213.3630276745411,2.0,24.0,34.47530192913269,HomeImp,ProfExe
1.0,7000.0,81335.0,81018.0,22.0,0.0,0.0,341.61057604850055,1.0,47.0,27.767299768155116,HomeImp,Other  
0.0,4550.181579100984,52287.0,87972.0,7.0,0.0,0.0,211.2844131732197,1.0,24.0,33.461402248433515,HomeImp,ProfExe
0.0,7000.0,58339.0,72432.0,10.0,,1.0,197.3383979175491,0.0,24.0,39.843087336804295,HomeImp,Mgr    
0.0,7000.0,46238.0,66842.0,4.0,0.0,0.0,90.38040908308336,3.0,11.0,36.30952678977024,DebtCon,Office 
1.0,164.5719572736751,142251.0,157250.0,5.0,0.0,0.0,87.83333333333333,4.0,21.0,,HomeImp,Other  
1.0,7000.0,19894.0,32500.0,4.0,0.0,0.0,134.7,1.0,16.0,,DebtCon,Other  
1.0,7000.0,27290.0,63500.0,6.0,,,,,,,HomeImp,Office 
1.0,2293.05604905498,18000.0,46520.0,17.0,0.0,1.0,183.1,0.0,23.0,,HomeImp,Office 
1.0,7000.0,66000.0,59308.086931243575,3.0,1.0,1.0,242.43333333333334,0.0,8.0,,DebtCon,Other  
1.0,7000.0,46000.0,66660.0,1.0,0.0,1.0,138.23333333333332,0.0,9.0,,DebtCon,Office 
0.0,7000.0,120000.0,175450.0,8.0,0.0,0.0,219.16666666666666,1.0,20.0,,DebtCon,Other  
0.0,7000.0,58843.0,75300.0,1.5,0.0,0.0,103.66666666666667,0.0,7.0,,HomeImp,Other  
0.0,7000.0,7000.0,31200.0,5.0,0.0,0.0,265.06666666666666,0.0,12.0,,DebtCon,Other  
0.0,7000.0,29000.0,49000.0,11.0,0.0,0.0,234.4,1.0,32.0,,DebtCon,Other  
0.0,7000.0,5768.0,26600.0,,,,,,,,,
1.0,7000.0,56636.0,76353.0,15.0,0.0,0.0,229.3,1.0,36.0,,HomeImp,Other  
0.0,7000.0,55000.0,22869.141758824302,5.0,0.0,0.0,84.73333333333333,3.0,20.0,,HomeImp,Other  
0.0,7000.0,46225.0,59000.0,16.0,0.0,4.0,219.13333333333333,0.0,37.0,,DebtCon,Other  
1.0,7000.0,53194.0,81150.0,14.0,7.0,0.0,183.63333333333333,2.0,28.0,,HomeImp,ProfExe
1.0,7000.0,83000.0,97635.0,5.6,3.0,0.0,141.0,0.0,10.0,,HomeImp,Other  
1.0,7000.0,138841.0,160000.0,11.0,8.0,0.0,86.2,2.0,36.0,,DebtCon,Mgr    
1.0,7000.0,38800.0,34214.63960908104,6.347138218743325,0.0,0.0,96.36666666666666,0.0,18.0,,HomeImp,ProfExe
1.0,7000.0,25000.0,49840.0,0.393736931119923,0.0,0.0,139.0,0.0,13.0,,DebtCon,Office 
1.0,7000.0,18000.0,9471.73594472545,6.5,1.0,0.0,205.96666666666667,1.0,19.0,,DebtCon,Other  
1.0,7000.0,8039.788062004274,81600.0,2.0,2.0,0.0,340.9,0.0,29.0,,HomeImp,ProfExe
1.0,7000.0,64300.0,119500.0,1.0,1.0,0.0,54.833333333333336,0.0,8.0,,HomeImp,Other  
0.0,7000.0,64255.0,68389.0,4.0,0.0,0.0,80.15243090849114,2.0,19.0,40.561860543481004,HomeImp,Other  
1.0,7000.0,,96783.0,20.0,,,,,,40.73031533747926,HomeImp,Other  
0.0,709.160018111188,129959.0,161301.0,11.0,0.0,0.0,209.98629953467392,0.0,18.0,21.917952264117986,HomeImp,ProfExe
0.0,7000.0,58114.0,93391.0,6.0,0.0,0.0,200.0777550697658,1.0,24.0,31.736511786438765,HomeImp,ProfExe
0.0,7000.0,16047.0,67750.0,21.0,0.0,0.0,315.3214526679232,0.0,12.0,38.693655802022505,HomeImp,Office 
1.0,7100.0,39000.0,55000.0,12.0,0.0,1.0,192.76666666666668,2.0,31.0,,,Other  
1.0,7100.0,54000.0,20973.847459337605,7.5,1.0,1.0,71.0,4.0,18.0,,DebtCon,Mgr    
0.0,7100.0,,74753.0,2.0,0.0,0.0,48.854644654098855,0.0,4.0,41.30254690405566,HomeImp,Office 
0.0,7100.0,27542.54973144389,114457.0,23.0,0.0,0.0,116.10008714330384,0.0,11.0,35.60189425062477,HomeImp,Office 
0.0,7100.0,54700.0,68500.0,19.0,0.0,0.0,155.2,1.0,12.0,,DebtCon,
0.0,7100.0,,40185.0,3.0,0.0,0.0,272.92268470193903,1.0,25.0,41.91689952870221,HomeImp,Other  
0.0,7100.0,25896.0,33580.0,1.0,0.0,0.0,29.856365165786546,9.0,7.0,28.27147415854571,DebtCon,Other  
0.0,7100.0,120176.0,180104.0,8.0,0.0,0.0,221.60732418820885,0.0,18.0,32.67435896680428,DebtCon,Other  
0.0,7100.0,58639.0,13039.707679493216,14.0,0.0,0.0,120.0334645471565,0.0,20.0,43.67874666102172,DebtCon,ProfExe
0.0,7100.0,57863.0,70969.0,0.0,0.0,0.0,65.8720448120245,7.0,21.0,26.8294901911586,DebtCon,Other  
0.0,7100.0,64850.0,76985.0,0.0,0.0,0.0,108.21718977052969,0.0,7.0,36.33755755724271,HomeImp,Other  
0.0,7100.0,53273.0,40252.91287985394,5.0,0.0,0.0,84.83724996572666,0.0,17.0,22.86119964627605,HomeImp,Other  
1.0,7200.0,54600.0,65000.0,14.0,2.0,1.0,98.43333333333334,11.0,9.0,,DebtCon,Other  
0.0,2711.15512750631,62329.0,48024.39085531486,8.0,0.0,0.0,55.35880308963077,1.0,23.0,38.640277109374416,DebtCon,ProfExe
0.0,7200.0,57912.0,84806.0,15.0,0.0,0.0,241.51424983924048,0.0,35.0,35.06267565452618,HomeImp,Other  
0.0,7200.0,98691.0,115750.0,22.0,0.0,0.0,118.00014231756083,0.0,11.0,37.720358609762215,HomeImp,Office 
0.0,7200.0,79946.0,113807.0,0.6692404386909867,0.0,0.0,238.45882498159173,0.0,37.0,18.617288691064942,DebtCon,Office 
0.0,7200.0,36264.0,48240.0,15.0,0.0,0.0,82.16666666666667,0.0,12.0,,DebtCon,Other  
1.0,7200.0,40881.2053654721,67000.0,24.0,0.0,0.0,142.0,1.0,14.0,,DebtCon,Other  
1.0,7200.0,43705.0,50000.0,9.0,0.0,2.0,235.36666666666667,6.0,16.0,,DebtCon,Other  
0.0,7200.0,,38061.0,,,,299.7527261179437,,12.0,31.880033182785862,HomeImp,Other  
1.0,7200.0,15637.0,39660.0,6.0,0.0,1.0,354.23976342966057,3.0,42.0,33.62413344592514,HomeImp,Self   
0.0,7200.0,,74610.0,1.0,0.0,0.0,40.18213482112723,0.0,3.0,37.94125376914221,HomeImp,Office 
0.0,7200.0,71667.0,117325.0,0.0,0.0,1.0,241.05607808811354,1.0,38.0,18.510551330657,DebtCon,Office 
1.0,7200.0,,76723.0,10.0,0.0,0.0,70.1938901882609,0.0,11.0,41.250706258239546,HomeImp,Other  
0.0,7200.0,71509.0,86484.0,4.0,,,,,,20.099049784321824,DebtCon,
0.0,7200.0,18076.455617962616,31666.0,0.0,0.0,0.0,38.00326685101652,9.0,7.0,28.29568111726813,DebtCon,Other  
1.0,3533.5380082174847,41643.43918784216,81158.11355312268,3.0,0.0,0.0,74.06666666666666,1.0,16.0,,HomeImp,Mgr    
1.0,7300.0,60890.0,75785.0,6.0,0.0,1.0,45.96666666666667,0.0,13.0,,DebtCon,Other  
1.0,7300.0,28500.0,42050.0,3.0,,,,,,,HomeImp,Other  
1.0,7300.0,60971.32,77375.0,2.0,,,,,,,DebtCon,Other  
0.0,7300.0,131000.0,197500.0,1.5,0.0,0.0,68.03333333333333,2.0,23.0,,DebtCon,ProfExe
0.0,7300.0,55456.0,58267.915332196244,6.0,0.0,0.0,240.05677145357797,2.0,23.0,31.724698501604003,HomeImp,ProfExe
0.0,7300.0,60973.0,79443.0,14.0,0.0,0.0,239.6202976489942,1.0,36.0,36.7271363571692,HomeImp,Other  
0.0,6939.948439476988,93428.0,118184.0,10.0,,,411.9520505251536,1.0,50.0,40.396474350256135,HomeImp,Other  
0.0,1017.1233127439036,49064.0,64225.0,6.0,,4.0,106.37599933036478,1.0,10.0,40.05191523120828,DebtCon,Mgr    
0.0,7300.0,139348.0,205981.0,1.0,0.0,0.0,60.424760757498284,2.0,22.0,36.812290633745626,DebtCon,ProfExe
0.0,7400.0,32832.0,50798.0,10.0,0.0,0.0,221.33842080376073,1.0,31.0,36.009421485783264,DebtCon,Other  
0.0,7400.0,75311.0,89905.0,0.0,,,,,,27.201999612246638,DebtCon,ProfExe
1.0,7400.0,2063.0,100448.0,,0.0,0.0,96.13333333333334,0.0,14.0,,HomeImp,Other  
0.0,7400.0,,44651.0,2.0,0.0,0.0,271.91816905170026,0.0,25.0,42.93004309654238,HomeImp,Other  
0.0,7400.0,138033.0,121439.67686862762,11.0,0.0,0.0,224.84704248991184,0.0,19.0,21.057574022550867,HomeImp,ProfExe
0.0,7400.0,88288.0,119677.0,5.0,0.0,0.0,194.37214004252232,1.0,27.0,26.646083640584763,HomeImp,ProfExe
0.0,7400.0,75547.0,93839.0,0.0,,,,,,28.161831852589657,DebtCon,ProfExe
0.0,7400.0,48924.0,86612.0,4.0,0.0,0.0,207.76841442343257,4.0,30.0,29.93791782899663,DebtCon,
0.0,7400.0,73985.0,114849.0,0.0,0.0,0.0,238.58630343303855,1.0,38.0,18.421369855274154,DebtCon,Office 
0.0,7400.0,,42032.345978318874,1.0,0.0,0.0,,0.0,0.0,12.219679960659557,HomeImp,
0.0,2522.3243862960135,51974.0,59323.0,4.0,0.0,0.0,83.3467118796305,0.0,18.0,23.397634628497826,HomeImp,Other  
0.0,7400.0,56596.0,72861.0,3.0,0.0,1.0,141.96214925474425,0.0,23.0,28.300245636501465,HomeImp,Mgr    
1.0,7400.0,3818.6004124444908,89068.0,0.0,0.0,0.0,94.78223069429579,0.0,17.0,42.80342199458434,DebtCon,Sales  
0.0,7400.0,65032.0,83184.0,15.0,0.0,0.0,230.42025592479672,1.0,35.0,35.415112916182316,HomeImp,Other  
0.0,7400.0,39016.05675911906,91425.0,3.5,0.0,0.0,128.83333333333334,0.0,26.0,,DebtCon,ProfExe
0.0,7400.0,82412.0,91326.0,7.218551973448392,0.0,1.0,316.94708253692755,1.0,24.0,37.90875018526742,DebtCon,Mgr    
1.0,7500.0,,51610.0,4.0,0.0,3.0,158.26666666666668,2.0,18.0,,HomeImp,ProfExe
0.0,5102.34990511199,45864.0,57799.0,7.0,,0.0,65.57119786012156,,16.0,33.865745347284594,DebtCon,
1.0,7500.0,57340.0,80000.0,4.0,0.0,5.0,86.23333333333333,3.0,14.0,,DebtCon,ProfExe
0.0,7500.0,47518.0,60252.0,16.0,0.0,3.0,220.6249838675249,0.0,37.0,26.71153647326936,DebtCon,Other  
0.0,7500.0,63573.0,80601.0,4.0,0.0,0.0,111.43518985101693,0.0,14.0,41.773446616387666,HomeImp,Other  
1.0,7500.0,32070.0,36811.0,1.0,1.0,0.0,228.03600010501017,0.0,6.0,30.16221411307911,DebtCon,Other  
0.0,7500.0,44744.0,60518.0,6.0,,0.0,79.41122999432251,,16.0,34.397441726716906,DebtCon,
0.0,7500.0,,49804.0,,,,,,,12.391235037074068,,
0.0,459.4668538586548,72097.0,69408.0,4.0,1.0,0.0,155.39196222657554,1.0,23.0,41.60098336362326,HomeImp,Sales  
0.0,7500.0,84479.0,75565.476033414,23.0,0.0,0.0,47.83285133775279,3.0,14.0,33.07501037189505,DebtCon,ProfExe
0.0,170.01896755305071,88056.0,75137.9411204783,2.4540631577624303,0.0,0.0,56.75011313618442,2.0,14.0,30.53890696938099,DebtCon,ProfExe
0.0,7500.0,11358.0,36892.0,5.0,0.0,0.0,286.92282379906965,0.0,11.0,23.06292572986005,DebtCon,Other  
1.0,7500.0,59000.0,72000.0,5.0,0.0,3.0,295.8666666666667,0.0,19.0,,HomeImp,Office 
1.0,7500.0,,,21.0,,,158.9,1.0,21.0,,HomeImp,Other  
1.0,7500.0,35945.0,49750.0,0.9961959398333896,0.0,0.0,122.06666666666666,0.0,23.0,,HomeImp,Other  
1.0,7500.0,18400.0,29375.0,6.0,1.0,0.0,147.1,0.0,9.0,,DebtCon,Other  
1.0,7500.0,63500.0,86125.0,5.0,0.0,0.0,136.1,0.0,8.0,,HomeImp,Other  
1.0,7500.0,33600.0,50125.0,2.0,0.0,0.0,146.93333333333334,0.0,18.0,,DebtCon,Other  
1.0,7500.0,57800.0,109600.0,4.0,0.0,1.0,124.13333333333334,1.0,18.0,,DebtCon,Mgr    
1.0,7500.0,,40150.0,5.0,0.0,0.0,,1.0,0.0,,HomeImp,Other  
1.0,7500.0,80440.0,72920.0,8.0,0.0,1.0,201.5,0.0,24.0,,HomeImp,Mgr    
1.0,7500.0,60000.0,87830.0,1.5072926210739148,0.0,0.0,153.26666666666668,2.0,16.0,,HomeImp,Other  
1.0,7500.0,126000.0,151380.0,18.0,0.0,2.0,75.66666666666667,1.0,13.0,,HomeImp,ProfExe
0.0,7500.0,40936.0,50900.0,10.0,1.0,0.0,115.6,1.0,26.0,,DebtCon,
0.0,7343.696071693533,,14108.383495806895,20.0,0.0,0.0,185.63333333333333,1.0,16.0,,HomeImp,Office 
0.0,7500.0,49100.0,85650.0,0.3264193974092693,0.0,0.0,178.3346666666667,0.0,29.0,,HomeImp,Other  
1.0,7500.0,,71799.0,4.0,0.0,3.0,177.5,0.0,22.0,,HomeImp,Mgr    
1.0,7500.0,39600.0,42000.0,1.0,0.0,0.0,47.7,1.0,15.0,,DebtCon,Self   
1.0,7500.0,42077.0,91676.0,4.735438640106208,1.0,4.0,344.9,1.0,30.0,,HomeImp,Office 
1.0,7500.0,42721.0,67000.0,15.0,1.0,3.0,126.76666666666667,2.0,23.0,,DebtCon,Other  
1.0,7500.0,,,20.0,,,157.32842275052295,0.0,20.0,,HomeImp,Other  
1.0,7500.0,12115.0,35910.0,13.0,3.0,6.0,234.9007508203366,0.0,24.0,24.66227667313175,HomeImp,Office 
0.0,7500.0,67778.0,83368.0,15.0,0.0,0.0,227.29208975575594,0.0,17.0,24.091770363427592,DebtCon,ProfExe
0.0,7500.0,60192.0,76475.0,8.0,0.0,0.0,60.50362520907265,2.0,24.0,39.280512379114754,DebtCon,ProfExe
0.0,7500.0,57213.0,92458.0,28.0,0.0,0.0,243.15711917300038,1.0,16.0,23.992353351270943,HomeImp,Office 
1.0,7500.0,50000.0,80000.0,9.0,,5.0,299.56666666666666,2.0,18.0,,HomeImp,Other  
0.0,7600.0,133475.0,203936.0,0.8194669782274715,0.0,0.0,87.45287008064278,2.0,23.0,37.0059678431535,DebtCon,ProfExe
0.0,2074.8620970523275,62290.94938115354,83727.0,4.0,,,,,,22.655140285717852,DebtCon,
0.0,7600.0,48829.0,62357.0,3.0,0.0,1.0,92.9413578161322,2.0,12.0,35.67227360932728,DebtCon,Office 
0.0,7600.0,58622.0,77726.0,15.0,0.0,0.0,249.63376067099574,2.0,36.0,34.882066439391146,HomeImp,Other  
0.0,7600.0,,28593.0,16.01003363542726,0.0,0.0,180.1689373242979,0.0,16.0,35.58340316895554,HomeImp,Office 
0.0,7600.0,49926.0,58588.0,5.0,,1.0,64.66010694822049,,16.0,35.05189677412244,DebtCon,
0.0,7600.0,80900.0,99525.0,2.0,0.0,0.0,135.64019634577818,0.0,26.0,34.777089424863036,DebtCon,ProfExe
0.0,6553.771163408538,,40341.0,3.0,0.0,0.0,265.0204753569526,1.0,25.0,43.300105311968416,HomeImp,Other  
0.0,1120.5280474482702,14776.0,32287.0,,,,,,,34.88046231794658,,
0.0,6356.142478136412,32243.0,36369.0,12.0,0.0,0.0,180.41578672638963,0.0,13.0,21.720818380229556,HomeImp,ProfExe
0.0,7700.0,1862.951669755835,86018.0,15.518711492195125,0.0,0.0,187.19401123278163,0.0,28.0,24.217658483464113,HomeImp,Other  
0.0,7700.0,56622.0,70136.0,7.0,,4.0,120.7645091962738,1.0,11.0,38.132345765913996,DebtCon,Mgr    
0.0,4002.132672351847,35100.0,45000.0,10.0,0.0,0.0,206.96666666666667,1.0,23.0,,DebtCon,Office 
0.0,7700.0,,67350.0,,,,,,,,,
0.0,7700.0,70451.0,81862.0,3.0,0.0,0.0,141.2686710881794,0.0,31.0,31.68194301950836,DebtCon,Sales  
0.0,7700.0,20887.0,26958.0,0.0,0.0,0.0,17.460749902773752,10.0,6.0,30.233504741589307,DebtCon,Other  
1.0,7700.0,14589.0,33100.0,3.0,0.0,7.0,122.06666666666666,0.0,22.0,,DebtCon,Other  
0.0,6185.085939096793,73078.6768626043,83643.0,22.0,0.0,0.0,353.19562851413025,0.0,47.0,28.54452886712017,HomeImp,Other  
0.0,7700.0,,28068.28140038684,1.0,0.0,0.0,56.60990628796006,0.0,3.0,40.49982044492374,HomeImp,Office 
0.0,7700.0,31834.184004233302,91068.0,20.0,0.0,0.0,179.24093556856369,0.0,28.0,27.23109396970882,HomeImp,Other  
0.0,7800.0,44000.0,54743.421726042136,11.0,0.0,0.0,95.36666666666666,0.0,23.0,,DebtCon,Other  
1.0,7800.0,,6209.507079220147,0.0,0.0,0.0,44.6295915741876,2.0,7.0,21.271785371006366,HomeImp,Other  
0.0,7800.0,50858.920262205844,65945.0,1.0,0.0,1.0,106.63134156025302,2.0,18.0,37.02476443983371,DebtCon,Other  
0.0,7800.0,42802.0,52422.0,8.0,,,193.08145290320417,,18.0,26.49587929200655,HomeImp,Office 
0.0,7800.0,48617.44689953581,66688.0,3.0,0.0,2.0,114.51215795979302,3.0,18.0,37.929273869143465,DebtCon,Other  
0.0,7800.0,64503.0,85608.0,12.0,0.0,0.0,235.48537719546184,0.0,35.0,34.4232488472868,HomeImp,Other  
0.0,7800.0,69662.0,80498.0,4.0,0.0,0.0,100.42833098045534,0.0,14.0,42.80734195296063,HomeImp,Other  
0.0,7800.0,45391.0,61743.0,12.0,0.0,0.0,105.08759383560712,0.0,22.0,36.70541274003005,DebtCon,Other  
0.0,7800.0,48200.0,59000.0,23.0,0.0,0.0,274.96666666666664,3.0,29.0,,DebtCon,Other  
1.0,5352.961951844842,55000.0,62800.0,6.0,0.0,0.0,123.03333333333333,0.0,34.0,,HomeImp,Other  
0.0,1962.8854266195026,38506.0,50309.0,11.0,0.0,0.0,231.00119549605432,0.0,32.0,35.90611584603606,DebtCon,Other  
0.0,7800.0,55394.0,1928.5309334963238,23.0,0.0,0.0,262.01435764561506,2.0,29.0,38.983938486182105,DebtCon,Other  
0.0,7800.0,,30320.0,2.0,0.0,0.0,295.1134206722015,0.0,13.0,23.245673006403106,DebtCon,Other  
0.0,635.8302338215663,109000.0,123500.0,6.0,0.0,1.0,174.46666666666667,0.0,19.0,,DebtCon,Self   
0.0,7800.0,53243.0,95065.0,7.0,0.0,0.0,220.802444264302,2.0,24.0,31.827626823460513,HomeImp,ProfExe
1.0,7900.0,67222.0,57158.87045863917,0.6913774370641342,0.0,0.0,95.67687269116837,0.0,23.0,36.97971203031471,HomeImp,Other  
0.0,7900.0,44682.0,42927.94692913441,7.0,1.0,0.0,110.0718568934154,1.0,25.0,25.409016713350553,DebtCon,
0.0,7900.0,44690.0,45841.0,10.0,0.0,0.0,185.6215923123604,0.0,22.0,32.2857240888503,DebtCon,Office 
1.0,7900.0,126919.0,166566.0,10.0,,,,,,,HomeImp,Mgr    
0.0,7900.0,40827.0,55757.0,14.0,0.0,0.0,87.60346243891367,0.0,11.0,31.85056390259907,DebtCon,Other  
0.0,7900.0,,31602.0,20.0,0.0,0.0,192.12110809931693,0.0,15.0,35.586051528121374,HomeImp,Office 
