BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0,28900,91683.0,127833.0,DebtCon,ProfExe,0.0,1.0,0.0,187.242402775151,3.0,37.0,33.168756850934
0,12500,53354.0,79893.0,HomeImp,Office,10.0,2.0,0.0,249.435954284618,1.0,29.0,35.020885785352895
1,10000,22000.0,41250.0,HomeImp,Mgr,5.0,0.0,0.0,97.9666666666667,0.0,21.0,
0,13200,,69139.0,,,0.0,1.0,0.0,,0.0,1.0,1.5659310471107901
0,25300,62540.0,101165.0,DebtCon,ProfExe,0.0,0.0,0.0,195.451331242389,0.0,25.0,35.2008645046553
0,25900,58693.0,86469.0,DebtCon,Office,1.0,0.0,1.0,94.1295634101088,0.0,23.0,32.1275627389073
0,16000,52546.0,63837.0,DebtCon,Other,7.0,0.0,1.0,122.196324937775,2.0,49.0,30.143261327917298
1,5000,34200.0,50830.0,HomeImp,Other,6.0,0.0,0.0,57.0,1.0,9.0,
0,3200,74864.0,87266.0,HomeImp,ProfExe,7.0,0.0,0.0,250.631269223786,0.0,12.0,42.9099973509554
0,24600,135278.0,164559.0,DebtCon,Other,5.0,1.0,0.0,225.366848488845,0.0,20.0,34.0791576911552
0,7500,88056.0,104794.0,DebtCon,ProfExe,25.0,0.0,0.0,56.750113136184396,2.0,14.0,30.538906969381
0,30500,108736.0,147531.0,DebtCon,Other,13.0,0.0,0.0,228.610359123797,1.0,40.0,43.1227615600884
1,11200,56877.0,65125.0,HomeImp,Other,6.0,2.0,0.0,12.1769285738154,0.0,1.0,33.2412188827112
0,10100,54873.0,73085.0,HomeImp,Other,5.0,0.0,1.0,252.252892594543,1.0,16.0,38.7274172971991
0,10400,37233.0,52320.0,DebtCon,Other,15.0,0.0,0.0,88.67732862451591,0.0,11.0,31.0564367862495
0,8200,79751.0,125413.0,HomeImp,Other,7.0,,,,,,41.985557292283296
0,18700,66197.0,83151.0,HomeImp,ProfExe,12.0,0.0,2.0,157.945981776244,0.0,14.0,29.3494857945477
0,12000,72786.0,84595.0,DebtCon,Office,4.0,2.0,2.0,198.76932507523898,3.0,30.0,38.0902090258851
0,24400,65233.0,96473.0,DebtCon,Other,15.0,0.0,0.0,80.0986909676994,1.0,17.0,35.442946764660505
0,10500,69656.0,88198.0,DebtCon,Office,15.0,0.0,0.0,97.3194061724001,0.0,8.0,27.322396545960697
0,16900,61847.0,91671.0,DebtCon,ProfExe,9.0,0.0,0.0,202.05343558479302,0.0,20.0,21.3482545122124
0,21800,,59736.0,DebtCon,Other,,0.0,0.0,304.736930308475,0.0,18.0,36.7131137135686
0,5700,28127.0,36524.0,HomeImp,ProfExe,10.0,0.0,0.0,181.282956793248,0.0,13.0,24.339533568983697
0,34300,118911.0,168901.0,DebtCon,ProfExe,16.0,0.0,0.0,134.734023542106,0.0,17.0,28.817515455152602
0,16500,42317.0,66966.0,HomeImp,ProfExe,3.0,0.0,0.0,206.238389155239,3.0,17.0,35.0063794695057
0,28200,90485.0,123674.0,DebtCon,Other,1.0,0.0,1.0,189.734741890766,2.0,25.0,41.6769855437973
0,10000,41949.0,51684.0,DebtCon,Other,15.0,0.0,0.0,84.1234509474012,0.0,12.0,31.267318775796898
0,11300,,66345.0,HomeImp,Other,,0.0,0.0,357.143819332857,0.0,6.0,34.601973807719496
0,19100,51994.0,66467.0,DebtCon,Other,7.0,0.0,0.0,100.181887684811,3.0,15.0,41.1550826123427
0,22100,86148.0,141472.0,DebtCon,Other,11.0,0.0,0.0,89.16146608650699,2.0,14.0,40.6772977073525
0,15700,74587.0,93180.0,DebtCon,Mgr,19.0,0.0,0.0,263.159163313694,10.0,24.0,35.404414525714
0,23800,76390.0,110315.0,DebtCon,Mgr,7.0,0.0,0.0,275.955356242262,2.0,29.0,29.7136010373075
0,26300,189302.0,249773.0,DebtCon,Other,7.0,0.0,0.0,106.60930740703002,1.0,26.0,42.7693867049037
0,33000,104422.0,152298.0,DebtCon,Other,15.0,0.0,0.0,227.677765554804,0.0,40.0,42.2817023946213
0,6800,49809.0,65074.0,DebtCon,Mgr,7.0,,4.0,116.63273330395701,3.0,10.0,39.2150289105554
0,25400,138132.0,243327.0,HomeImp,ProfExe,27.0,0.0,0.0,349.940929525711,0.0,19.0,37.820054518799296
0,6300,45582.0,89005.0,DebtCon,,2.0,0.0,0.0,209.35804692805002,4.0,30.0,29.5959555136952
0,14600,63475.0,89430.0,HomeImp,Other,,0.0,0.0,286.301814891869,0.0,19.0,28.638062771497303
0,9600,45240.0,60136.0,DebtCon,Other,2.0,0.0,1.0,83.0667509051929,0.0,19.0,38.4543000216895
0,6500,75113.0,115900.0,HomeImp,Office,29.0,0.0,0.0,332.733333333333,2.0,38.0,
0,12500,10035.0,61897.0,HomeImp,Other,6.0,1.0,1.0,368.73779632415904,0.0,21.0,14.7335948332043
1,5700,74172.0,79846.0,DebtCon,ProfExe,0.0,0.0,0.0,157.009774721382,0.0,28.0,47.415228658851795
1,4900,25597.0,23031.0,HomeImp,Other,5.0,0.0,0.0,101.746766439263,0.0,8.0,33.2431569778701
0,23000,,150364.0,,,,,,,,,17.125660426507498
0,17900,63559.0,81536.0,HomeImp,ProfExe,13.0,0.0,3.0,176.870768493039,0.0,13.0,26.1897670877351
0,17200,52276.0,69860.0,DebtCon,Office,0.0,0.0,0.0,180.93148774797902,0.0,25.0,30.5879669835782
0,52200,,90240.0,HomeImp,Other,,0.0,0.0,341.82881167190396,0.0,7.0,24.016671084927697
1,14700,148396.0,162403.0,DebtCon,Mgr,13.0,0.0,0.0,163.498994195299,0.0,31.0,35.428415656415
1,8000,4500.0,,DebtCon,Other,1.0,3.0,2.0,102.433333333333,6.0,15.0,
1,14200,100663.0,122021.0,DebtCon,ProfExe,0.0,0.0,0.0,139.98397674523,0.0,20.0,43.7974595618748
1,18400,116228.0,148722.0,DebtCon,Other,1.0,0.0,0.0,159.169234662653,2.0,25.0,38.0797618216042
0,27600,,117581.0,DebtCon,Mgr,10.0,0.0,0.0,165.00583941888002,0.0,27.0,34.9987277748942
0,7000,5768.0,26600.0,,,,,,,,,
0,37900,201996.0,272874.0,DebtCon,ProfExe,3.0,0.0,0.0,249.826592497252,0.0,32.0,31.427582447183102
0,23900,90244.0,120751.0,DebtCon,Self,3.0,0.0,0.0,194.987252451475,1.0,26.0,35.406059645812995
0,27200,70730.0,93752.0,DebtCon,Office,8.0,0.0,0.0,165.919332873261,0.0,20.0,36.1709054856239
0,7300,93428.0,118184.0,HomeImp,Other,10.0,,,411.95205052515405,1.0,50.0,40.3964743502561
0,14800,63508.0,87310.0,DebtCon,Other,2.0,0.0,0.0,127.16522994271901,3.0,10.0,38.95372268224771
0,18000,23000.0,46000.0,DebtCon,Other,0.2,,,312.533333333333,,25.0,
0,13600,89937.0,110986.0,DebtCon,Sales,14.0,,2.0,146.718742448452,1.0,17.0,33.7471158335903
0,43100,8482.0,64282.0,HomeImp,Office,,0.0,0.0,312.117689456682,0.0,19.0,16.353642578545802
0,8200,75870.0,97922.0,DebtCon,ProfExe,0.0,,,,,,27.276364918926898
1,3900,21200.0,39000.0,DebtCon,Mgr,4.0,0.0,1.0,86.5666666666667,2.0,14.0,
0,25700,23047.0,76575.0,DebtCon,Other,,2.0,1.0,104.56620289953199,2.0,26.0,29.296633490709
1,18000,114000.0,147140.0,DebtCon,Other,5.0,0.0,0.0,122.733333333333,2.0,13.0,
0,10000,133879.0,157446.0,HomeImp,ProfExe,6.0,0.0,1.0,421.362872181214,1.0,42.0,30.6069987022257
0,9900,84920.0,201713.0,HomeImp,Self,13.0,0.0,0.0,3.0443841398842504,,8.0,21.0576413203765
0,23500,90129.0,141785.0,DebtCon,ProfExe,23.0,1.0,0.0,158.99682445558798,0.0,25.0,40.3319503321601
0,20600,,28635.0,DebtCon,ProfExe,5.0,0.0,0.0,102.986863173794,0.0,18.0,19.447185151175198
0,24400,91316.0,147837.0,DebtCon,ProfExe,23.0,0.0,0.0,170.056748532872,0.0,24.0,42.6684546473429
1,9900,37609.0,120186.0,DebtCon,Other,,0.0,0.0,176.367839014955,3.0,30.0,53.1789111120994
1,8500,18240.0,40200.0,HomeImp,Other,1.0,0.0,1.0,306.4,0.0,12.0,
0,14700,27235.0,39102.0,HomeImp,Other,8.0,0.0,0.0,71.4208150890477,2.0,11.0,29.151698161774203
1,15000,54294.0,85460.0,DebtCon,Other,18.0,0.0,3.0,118.666666666667,1.0,23.0,
0,20200,51449.0,69060.0,DebtCon,Office,2.0,0.0,0.0,216.218080980116,0.0,12.0,33.3335820165386
0,12800,56516.0,78392.0,HomeImp,Other,0.0,0.0,1.0,195.72332191039501,0.0,13.0,27.3374413849495
1,5600,55160.0,86800.0,HomeImp,Other,3.0,1.0,1.0,148.13333333333298,1.0,14.0,
0,19900,74193.0,94078.0,HomeImp,ProfExe,7.0,0.0,0.0,81.414351704051,0.0,15.0,32.0335504552413
1,12800,40932.0,72172.0,DebtCon,Other,20.0,0.0,0.0,162.04401039421498,0.0,16.0,37.518365749865
0,22400,81617.0,125950.0,DebtCon,Other,9.0,0.0,0.0,289.519698735509,1.0,16.0,35.5136585035611
0,17500,73071.0,94267.0,DebtCon,Office,1.0,0.0,0.0,160.45470052514798,3.0,19.0,32.2768093178593
1,15000,61438.0,127300.0,DebtCon,Self,4.0,1.0,3.0,134.266666666667,1.0,17.0,
0,23500,,131203.0,HomeImp,Other,0.0,0.0,0.0,318.847129763692,3.0,21.0,31.084155791818198
0,8300,47000.0,78320.0,HomeImp,Other,18.0,0.0,0.0,195.833333333333,1.0,17.0,
0,15200,65000.0,92000.0,DebtCon,Office,1.0,0.0,0.0,152.13333333333298,4.0,20.0,
1,26900,69000.0,106500.0,DebtCon,Sales,0.6,0.0,1.0,115.7,2.0,19.0,
0,54000,176922.0,256977.0,DebtCon,ProfExe,6.0,0.0,0.0,225.565699981152,2.0,33.0,37.9896892063085
0,22200,125703.0,162648.0,DebtCon,Office,3.0,,0.0,374.21148682182195,,51.0,37.5843589405456
0,42600,22446.0,66485.0,DebtCon,Other,17.0,0.0,0.0,204.203633173032,0.0,30.0,41.1562759364565
0,8500,,27873.0,HomeImp,Office,21.0,0.0,0.0,190.061870147019,0.0,15.0,38.3754060977676
0,22600,34226.0,85424.0,DebtCon,ProfExe,9.0,0.0,0.0,277.848656401603,0.0,18.0,38.0056831985832
0,20500,173061.0,220886.0,DebtCon,Office,13.0,0.0,0.0,213.91435993362302,1.0,32.0,43.7957342901573
0,16700,86076.0,130341.0,DebtCon,ProfExe,12.0,0.0,0.0,295.954339609775,0.0,18.0,28.4479924052665
0,13400,69612.0,87728.0,DebtCon,Other,3.0,,,165.030267449926,,35.0,30.4448390708747
1,40000,53543.0,,DebtCon,Other,3.5,1.0,8.0,159.3,2.0,39.0,
0,9200,69657.0,89082.0,DebtCon,,3.0,0.0,0.0,217.321154677088,0.0,16.0,28.749890366135997
0,8200,76268.0,89166.0,HomeImp,Other,23.0,0.0,0.0,341.855347202787,1.0,46.0,29.869576643840198
0,11000,54641.0,65705.0,DebtCon,Other,5.0,0.0,0.0,323.19292762801103,0.0,10.0,33.299628393831505
1,10300,39893.0,55000.0,DebtCon,Other,1.5,0.0,1.0,99.4333333333333,2.0,32.0,
1,24400,69873.0,101484.0,DebtCon,Other,15.0,0.0,6.0,225.75255419759998,0.0,29.0,
0,10500,76729.0,102287.0,HomeImp,ProfExe,5.0,0.0,0.0,89.0626987725349,1.0,33.0,38.4476588628663
0,9600,84333.0,201281.0,HomeImp,Self,14.0,0.0,0.0,13.2130572613497,,7.0,17.8256309357125
0,11900,44142.0,54299.0,HomeImp,Other,22.0,0.0,0.0,123.47114721855,0.0,22.0,37.1549023024621
0,17200,89507.0,121047.0,DebtCon,Other,14.0,0.0,0.0,118.86613394723,1.0,9.0,34.6028273961986
0,32200,108871.0,151667.0,DebtCon,Other,11.0,0.0,0.0,227.41543842240398,0.0,40.0,40.1830985713532
1,4900,44000.0,59745.0,HomeImp,Other,10.0,0.0,0.0,81.5,3.0,13.0,
0,6500,51724.0,87770.0,DebtCon,,4.0,0.0,0.0,209.326311581331,4.0,29.0,30.343448604151302
0,14600,82837.0,95796.0,DebtCon,Other,0.0,0.0,0.0,148.355221133118,0.0,23.0,42.0330848709136
0,23800,101536.0,147601.0,HomeImp,ProfExe,10.0,0.0,0.0,161.25574182701598,1.0,23.0,32.7194212410131
1,20000,21300.0,308600.0,HomeImp,ProfExe,2.0,1.0,0.0,274.9,0.0,30.0,
0,28800,,44761.0,DebtCon,Other,10.0,0.0,,84.728267957733,,14.0,22.8416631874822
0,6100,78753.0,95433.0,DebtCon,ProfExe,0.0,,,,,,28.925117417203804
0,17800,13839.0,171378.0,HomeImp,Mgr,23.0,0.0,0.0,86.70262480336241,2.0,21.0,31.359609532807802
0,25000,36108.0,84365.0,HomeImp,Other,23.0,0.0,0.0,248.85150089126597,0.0,7.0,26.0270402543047
1,15000,40772.0,62025.0,HomeImp,Other,,0.0,1.0,120.6,2.0,19.0,
0,13300,,72583.0,,,1.0,0.0,0.0,,0.0,0.0,3.72042142028009
0,22600,72522.0,91587.0,DebtCon,Other,2.0,0.0,0.0,99.000467962166,2.0,30.0,35.2621135873776
1,7300,60890.0,75785.0,DebtCon,Other,6.0,0.0,1.0,45.9666666666667,0.0,13.0,
0,20300,153896.0,200279.0,DebtCon,Other,7.0,0.0,0.0,,2.0,16.0,29.075187648197304
1,10000,34350.0,54146.0,DebtCon,Other,3.0,0.0,0.0,144.422888919199,0.0,18.0,31.5390133950808
0,10200,77571.0,102732.0,HomeImp,ProfExe,6.0,0.0,0.0,100.62966346008801,0.0,34.0,37.361513569393
1,9900,59206.0,75690.0,HomeImp,Office,6.0,0.0,2.0,288.395058539313,1.0,19.0,30.7760278637037
1,38000,106000.0,160000.0,DebtCon,Other,24.0,0.0,6.0,240.46666666666698,0.0,33.0,
0,66000,62296.0,143982.0,HomeImp,Office,12.0,0.0,1.0,121.34944271483499,0.0,10.0,41.61250569999329
0,6400,44968.0,62747.0,HomeImp,Other,0.0,1.0,,101.391445324615,,12.0,36.60294734320279
0,17300,65077.0,91991.0,DebtCon,Other,0.0,2.0,3.0,114.023442378764,2.0,26.0,35.90776048003129
0,8800,78953.0,93018.0,DebtCon,Mgr,7.0,0.0,0.0,110.7231299652,0.0,22.0,28.289429173269
0,10700,73996.0,92766.0,DebtCon,Office,15.0,0.0,1.0,102.14742857530001,0.0,9.0,25.3840627002921
1,21600,144276.0,190797.0,DebtCon,Mgr,0.0,1.0,4.0,313.427321659174,2.0,18.0,37.971354948692706
0,21200,85092.0,139345.0,DebtCon,Other,9.0,0.0,1.0,87.6450594698633,3.0,14.0,42.1388476699725
0,30300,109859.0,153240.0,DebtCon,ProfExe,10.0,0.0,0.0,172.687979762701,0.0,17.0,34.549496476827
1,3600,41900.0,52490.0,HomeImp,Mgr,3.0,0.0,0.0,72.0333333333333,2.0,4.0,
1,8600,,25000.0,HomeImp,Other,0.0,6.0,0.0,64.8666666666667,2.0,27.0,
0,20000,32000.0,56373.0,DebtCon,Other,1.0,0.0,0.0,113.566666666667,1.0,17.0,
0,41200,99653.0,157923.0,DebtCon,Other,14.0,,1.0,213.482874282189,3.0,30.0,40.9084799492259
0,12700,60122.0,93741.0,DebtCon,Other,0.0,0.0,0.0,38.3349238490241,1.0,3.0,42.10934773222979
0,36300,142395.0,195120.0,DebtCon,ProfExe,22.0,0.0,0.0,185.35937207664398,0.0,22.0,38.3550948864571
0,16900,116357.0,209364.0,DebtCon,Other,4.0,0.0,0.0,221.128554833778,0.0,16.0,27.900263904156297
0,18500,26389.0,85552.0,DebtCon,ProfExe,7.0,0.0,0.0,152.040658849016,1.0,21.0,27.356208077197103
0,28800,151328.0,194243.0,HomeImp,Self,2.0,0.0,0.0,174.97705282183497,0.0,17.0,42.11254012772
0,11000,131949.0,165096.0,HomeImp,ProfExe,5.0,0.0,0.0,440.421253683432,0.0,42.0,26.9047664532833
0,18200,63852.0,93356.0,DebtCon,Other,1.0,0.0,0.0,181.911769917752,0.0,31.0,33.2094092464724
0,11300,66814.0,82021.0,DebtCon,Office,4.0,2.0,3.0,173.711838505019,3.0,29.0,38.556929452557604
0,12900,66126.0,84472.0,DebtCon,Other,2.0,,,187.17919874336602,,34.0,29.9950384061062
0,9800,136154.0,203815.0,DebtCon,ProfExe,1.0,0.0,0.0,70.8533276417978,2.0,23.0,35.8789882997326
0,19700,70709.0,97394.0,DebtCon,Mgr,0.0,0.0,0.0,94.8604663827618,0.0,17.0,25.5567076362188
0,13000,6793.0,47700.0,DebtCon,ProfExe,4.0,0.0,0.0,304.36666666666696,0.0,16.0,
0,18200,57980.0,79265.0,DebtCon,Other,16.0,0.0,0.0,194.054292825251,0.0,20.0,37.7257606058967
0,15300,54412.0,95123.0,DebtCon,ProfExe,6.0,0.0,0.0,134.242647939645,2.0,22.0,35.0857206844239
0,8500,,42980.0,HomeImp,Other,,,1.0,76.01075257263021,0.0,9.0,37.65966820118
0,17000,86341.0,133564.0,DebtCon,ProfExe,15.0,0.0,0.0,307.673857107664,0.0,18.0,28.3682105860944
0,17000,70085.0,81598.0,DebtCon,Office,7.0,0.0,0.0,117.195399230532,1.0,20.0,21.981835715152197
0,8600,42380.0,60733.0,DebtCon,Mgr,3.0,0.0,0.0,199.29314197008702,0.0,22.0,28.434342077567397
1,13300,25698.0,58760.0,HomeImp,Self,15.0,0.0,0.0,147.910982364257,1.0,10.0,30.962076653243102
0,10600,66590.0,77465.0,HomeImp,Other,1.0,1.0,0.0,110.771623192463,0.0,6.0,39.7357852579261
0,31700,72809.0,109678.0,HomeImp,Other,5.0,,,117.473921472326,10.0,21.0,41.5128358927056
0,23300,82472.0,110321.0,DebtCon,Other,,0.0,0.0,174.239980640131,2.0,25.0,37.912872472523205
0,15400,50402.0,65561.0,DebtCon,Mgr,25.0,0.0,0.0,282.62290523614496,0.0,16.0,38.097902468246396
0,20900,133213.0,174787.0,,Mgr,26.0,,4.0,332.082826358992,1.0,27.0,32.3463988251641
0,47600,39364.0,108232.0,HomeImp,Self,9.0,0.0,0.0,199.33328592887298,2.0,35.0,40.189421965596
0,9400,52598.0,74747.0,DebtCon,Mgr,6.0,,,129.343824490126,,24.0,42.265466117773
0,13000,59000.0,83187.0,HomeImp,Other,,0.0,0.0,292.1,0.0,20.0,
0,21400,143151.0,185014.0,HomeImp,Mgr,7.0,0.0,0.0,314.984286929418,0.0,17.0,43.1030016298001
1,7800,,11702.0,HomeImp,Other,0.0,0.0,0.0,44.6295915741876,2.0,7.0,21.2717853710064
0,20200,130401.0,171686.0,DebtCon,ProfExe,7.0,0.0,0.0,178.942544816076,0.0,38.0,20.3271379067642
0,8800,55990.0,89673.0,HomeImp,Other,18.0,0.0,0.0,184.625965939313,0.0,29.0,27.7016497392075
0,28600,39009.0,75893.0,DebtCon,Mgr,12.0,1.0,0.0,85.62551998814091,6.0,15.0,33.975814412103894
0,17800,61494.0,85864.0,DebtCon,Other,2.0,0.0,0.0,303.837650819363,3.0,15.0,40.2463120837912
0,24700,23231.0,54024.0,DebtCon,Other,24.0,0.0,0.0,118.15409151762199,0.0,11.0,23.265224917784902
0,5000,,34846.0,HomeImp,,,,,,,,33.3546526264887
0,14500,35799.0,51720.0,HomeImp,Other,10.0,0.0,0.0,123.218104994407,1.0,9.0,18.3249352764408
0,27000,77910.0,117590.0,DebtCon,Other,4.0,0.0,0.0,91.874211097375,2.0,31.0,38.497154976845295
0,20100,54257.0,68830.0,DebtCon,ProfExe,10.0,0.0,0.0,201.056420407243,0.0,41.0,37.1801813088964
0,8500,6424.0,32365.0,,,,,,,,,33.9044645007208
0,24500,,35543.0,HomeImp,Other,21.0,0.0,0.0,83.11198815163071,1.0,15.0,29.8556335014224
0,11500,61264.0,75647.0,DebtCon,Office,11.0,0.0,0.0,262.890187885555,3.0,36.0,39.5478827017955
0,15200,8723.0,66817.0,DebtCon,Sales,0.0,0.0,0.0,309.502633522239,0.0,5.0,37.763835899678
1,20800,176235.0,209695.0,DebtCon,Other,9.0,3.0,0.0,159.706770273737,0.0,25.0,38.5919399705259
1,17000,89600.0,115000.0,DebtCon,Self,20.0,,3.0,99.2666666666667,0.0,23.0,
0,28900,135770.0,188368.0,DebtCon,ProfExe,0.0,1.0,0.0,229.75322241492995,2.0,19.0,40.63187138781971
1,3500,23200.0,38666.0,HomeImp,Other,11.0,0.0,0.0,162.36666666666702,0.0,14.0,
0,32800,13781.0,43371.0,DebtCon,Other,28.0,0.0,0.0,203.83930474943298,0.0,14.0,40.657779937283
1,63300,202000.0,281000.0,DebtCon,ProfExe,2.0,0.0,0.0,99.4333333333333,2.0,21.0,
0,18800,166737.0,199303.0,DebtCon,ProfExe,9.0,0.0,0.0,270.882687532818,1.0,38.0,25.532128787195397
0,22200,72293.0,98997.0,DebtCon,Other,,2.0,1.0,242.21619532238898,2.0,13.0,42.7735684090916
1,5600,5000.0,66700.0,HomeImp,Other,31.0,1.0,1.0,204.06666666666698,0.0,11.0,
0,18100,62783.0,86066.0,DebtCon,Other,0.0,0.0,0.0,293.35858683771596,2.0,15.0,43.617714296848405
0,25900,108319.0,135884.0,DebtCon,Mgr,8.0,1.0,0.0,188.37580184667,5.0,18.0,40.5048550472198
0,24700,98900.0,115052.0,DebtCon,Other,23.0,0.0,0.0,239.426073781796,1.0,26.0,41.7005307814109
0,8900,77261.0,96434.0,DebtCon,ProfExe,3.0,0.0,0.0,144.03700387993402,0.0,26.0,33.9084658436749
0,42500,104027.0,158425.0,DebtCon,Other,14.0,,0.0,224.60137562932002,3.0,31.0,42.683751259592206
0,19000,22236.0,169461.0,HomeImp,Self,7.0,0.0,0.0,296.080193692498,0.0,27.0,27.640018057101397
0,15100,38549.0,59853.0,DebtCon,,5.0,0.0,0.0,104.183247345912,2.0,9.0,29.141862813109498
0,17300,35070.0,63862.0,DebtCon,Other,16.0,0.0,0.0,125.13156939465901,1.0,17.0,37.9365196491017
1,14000,139000.0,159000.0,DebtCon,Mgr,13.0,0.0,1.0,171.433333333333,1.0,32.0,
0,12800,85251.0,114023.0,DebtCon,ProfExe,1.0,1.0,2.0,143.682795908846,0.0,33.0,31.913272413012198
0,10600,80397.0,203341.0,HomeImp,Self,14.0,0.0,0.0,11.9637332829148,,7.0,18.732089738655898
1,20000,122000.0,166100.0,DebtCon,ProfExe,2.6,0.0,2.0,206.96666666666698,1.0,18.0,
0,11000,77929.0,102942.0,HomeImp,ProfExe,8.0,0.0,0.0,173.829883704445,0.0,34.0,33.8977725544468
0,32800,35458.0,78116.0,DebtCon,Other,9.0,,,126.51770521674,,23.0,33.688056558854
0,13000,29196.0,42682.0,DebtCon,Other,9.0,,0.0,143.108060663748,6.0,28.0,37.29840495989121
0,28300,105000.0,147000.0,DebtCon,ProfExe,11.0,0.0,0.0,162.36666666666702,1.0,17.0,
1,14600,67997.0,87000.0,DebtCon,Other,11.0,1.0,,93.3333333333333,3.0,23.0,
0,19300,53710.0,78082.0,DebtCon,Other,5.0,,,114.142696234151,0.0,7.0,36.991343491613605
1,47800,47354.0,119244.0,DebtCon,Other,,0.0,1.0,128.051090651811,0.0,21.0,
0,13700,84996.0,112522.0,HomeImp,ProfExe,9.0,0.0,1.0,171.953410562123,0.0,28.0,32.8435049047663
1,16900,63800.0,85000.0,DebtCon,Other,2.0,0.0,6.0,127.8,2.0,33.0,
1,23000,32000.0,55000.0,DebtCon,Other,0.4,0.0,0.0,211.03333333333302,0.0,23.0,
0,11700,95411.0,117927.0,DebtCon,ProfExe,14.0,0.0,0.0,177.92669579184897,1.0,17.0,34.4905641313691
1,24200,39808.0,,DebtCon,Self,3.0,1.0,0.0,184.725112677265,0.0,16.0,51.630380591061105
0,12500,66163.0,83727.0,DebtCon,Office,4.0,1.0,2.0,176.935247482989,3.0,30.0,36.774639954173296
0,20600,138918.0,175989.0,DebtCon,ProfExe,5.0,,,189.955919466385,4.0,42.0,40.8626783663326
0,21300,58209.0,84200.0,DebtCon,Other,18.0,0.0,0.0,212.932297696521,0.0,22.0,33.0331464136826
0,10900,49406.0,83074.0,HomeImp,Other,1.0,0.0,1.0,191.81512307521,0.0,13.0,30.1245556860811
0,13600,18232.0,75898.0,DebtCon,ProfExe,19.0,0.0,2.0,399.355701452036,0.0,12.0,21.260894853561602
0,17400,77350.0,101271.0,DebtCon,Other,0.0,0.0,0.0,148.9162274749,1.0,18.0,34.3870284338142
0,64200,64888.0,145725.0,HomeImp,Office,10.0,0.0,1.0,136.94781122311198,0.0,11.0,40.5318231032984
0,26300,118304.0,177819.0,DebtCon,Sales,17.0,0.0,0.0,299.217252291936,1.0,30.0,34.3682693292239
0,24300,93520.0,137241.0,DebtCon,ProfExe,,0.0,0.0,199.763563146131,0.0,20.0,27.471559691522998
1,16100,,30695.0,HomeImp,Other,11.0,0.0,1.0,64.3357411192883,2.0,2.0,29.233014839018196
0,12100,48149.0,74539.0,DebtCon,ProfExe,17.0,0.0,0.0,200.032561625575,0.0,15.0,23.1309718877221
0,26100,80176.0,113247.0,DebtCon,Mgr,9.0,0.0,1.0,294.752033406334,1.0,29.0,33.1921253103261
0,21000,81848.0,109860.0,DebtCon,Other,,0.0,0.0,173.78616162516002,1.0,24.0,40.0575274068851
0,19500,10506.0,70945.0,DebtCon,Office,,0.0,0.0,247.791991494165,0.0,22.0,39.755605132894395
1,8000,21944.0,31352.0,DebtCon,Other,0.0,1.0,1.0,33.4333333333333,9.0,3.0,
0,10000,,69502.0,,,,,,,,,25.7727828396125
0,47000,42437.0,109553.0,HomeImp,Self,10.0,0.0,0.0,206.71407561393903,2.0,35.0,40.1425210561801
0,6300,49498.0,64296.0,DebtCon,Mgr,6.0,,4.0,111.20651323649099,1.0,10.0,38.577131936618706
0,15400,104451.0,119195.0,DebtCon,Office,5.0,0.0,0.0,264.761652188605,0.0,34.0,29.963272776437602
0,14600,54040.0,66442.0,DebtCon,Other,6.0,0.0,0.0,237.59925432651798,0.0,18.0,34.8834353139221
0,10200,59907.0,71580.0,DebtCon,ProfExe,14.0,0.0,0.0,237.94813719286898,2.0,32.0,36.4009466605917
0,33500,240157.0,42013.0,DebtCon,Mgr,3.0,0.0,2.0,201.612298844091,2.0,50.0,41.64479425812829
0,32200,16232.0,60238.0,DebtCon,Other,0.0,0.0,0.0,116.729745463846,1.0,5.0,37.9990815259326
0,27700,54617.0,87722.0,DebtCon,Other,9.0,0.0,1.0,132.411381773267,3.0,29.0,39.631102993414295
0,22600,59050.0,99152.0,DebtCon,ProfExe,0.0,0.0,0.0,195.08386180864497,0.0,26.0,33.404212205398004
0,37000,36910.0,58338.0,DebtCon,Other,,0.0,0.0,,7.0,0.0,34.8915845900269
0,9200,52531.0,66491.0,DebtCon,Mgr,11.0,0.0,0.0,122.228534264309,1.0,19.0,32.657628892808
0,20000,27782.0,58313.0,DebtCon,ProfExe,16.0,0.0,0.0,185.170637151589,1.0,20.0,38.6848069898015
1,20000,116932.0,138072.0,HomeImp,Other,19.0,0.0,0.0,171.466666666667,2.0,23.0,
0,5500,87438.0,116679.0,HomeImp,ProfExe,6.0,0.0,0.0,186.424416021732,1.0,27.0,28.4175308957545
0,15000,89165.0,106392.0,DebtCon,Sales,12.0,,2.0,166.085017986236,0.0,17.0,35.0331025035508
0,21900,62387.0,113827.0,DebtCon,ProfExe,15.0,0.0,3.0,281.05914082281004,1.0,36.0,26.03170911335
0,11600,22635.0,33353.0,DebtCon,Office,6.0,0.0,0.0,85.5720703497141,0.0,16.0,19.2238726649032
1,5500,24700.0,35675.0,DebtCon,Other,1.0,0.0,3.0,153.933333333333,3.0,27.0,
